# time x y z qx qy qz qw
0.0000000	0.0000002	0.0000000	0.0000002	0.0000000	0.0000000	0.0000000	1.0000000
0.3465190	0.0695269	0.0020371	-0.0014126	0.0001535	0.0002480	-0.0037277	0.9999930
0.4871531	0.1140008	0.0012179	-0.0032809	0.0001899	0.0001974	-0.0058514	0.9999828
0.6208241	0.1372127	0.0023727	-0.0019034	0.0001705	0.0004436	-0.0070864	0.9999748
0.7841451	0.2056796	0.0069645	-0.0074328	0.0001127	0.0002346	-0.0107592	0.9999421
2.0213242	0.8854883	0.0097237	-0.0366372	0.0005537	0.0005522	-0.0398681	0.9992046
2.7396111	1.4236411	-0.0015109	-0.0617419	0.0012087	0.0010382	-0.0522455	0.9986330
3.4475780	1.8212059	-0.0341688	-0.0819467	0.0011864	0.0011721	-0.0556649	0.9984481
4.2524440	2.2644587	-0.0742981	-0.1022762	0.0010469	0.0011170	-0.0615507	0.9981028
5.5685470	3.0215654	-0.1284579	-0.1421284	0.0006350	0.0004268	-0.0723733	0.9973773
5.9908881	3.1770744	-0.1559756	-0.1556290	0.0007943	-0.0002979	-0.0727661	0.9973487
7.0965869	3.7737968	-0.2465647	-0.1668142	0.0014926	-0.0008908	-0.0707234	0.9974945
7.5610750	4.0985565	-0.4229214	-0.1092329	0.0001716	0.0023276	-0.0590398	0.9982529
8.1037400	4.3186030	-0.4936039	-0.0536354	-0.0002160	0.0091159	-0.0469734	0.9988545
10.0560360	5.7437267	-0.7068757	-0.0161780	-0.0115941	0.0063418	-0.0434299	0.9989691
10.6197240	6.3075581	-0.6861606	-0.0833173	-0.0083294	-0.0000273	-0.0563473	0.9983765
11.2159061	6.7982283	-0.7745708	-0.0420524	-0.0099512	0.0022152	-0.0596698	0.9981661
11.8741331	7.1296048	-0.2149938	-0.3921878	-0.0028332	-0.0122900	-0.0790966	0.9967872
12.3174760	7.6259379	-0.9717936	0.0024707	-0.0052230	0.0069520	-0.0479815	0.9988104
12.7461290	7.5805211	-0.2267158	-0.4158079	-0.0021162	-0.0141795	-0.0840501	0.9963584
13.2826891	7.8408327	-0.2496763	-0.4350902	-0.0011231	-0.0153799	-0.0858572	0.9961881
13.7578471	8.1456203	-0.2670833	-0.4451327	-0.0017938	-0.0160848	-0.0890568	0.9958950
14.3415210	8.4987268	-0.2908176	-0.4665460	-0.0014234	-0.0177397	-0.0932324	0.9954853
15.3530970	9.4982128	-0.5237029	-0.4139059	-0.0010790	-0.0175904	-0.0868776	0.9960631
15.4901080	9.6131277	-0.5461670	-0.4098870	-0.0009725	-0.0176402	-0.0861939	0.9961218
15.6181910	9.6625824	-0.5635681	-0.4064271	-0.0011219	-0.0174571	-0.0851703	0.9962128
15.7454000	9.7764044	-0.5755011	-0.4037355	-0.0010436	-0.0176035	-0.0867488	0.9960741
15.7454000	9.7808161	-0.5889077	-0.4014165	-0.0009538	-0.0176618	-0.0848367	0.9962379
15.8722000	9.9712696	-0.6151950	-0.3988084	-0.0008925	-0.0171711	-0.0852983	0.9962071
15.8722000	9.9712648	-0.6151930	-0.3988247	-0.0008936	-0.0171721	-0.0852981	0.9962071
16.0547051	10.0943699	-0.6278829	-0.3936743	-0.0009474	-0.0173581	-0.0863864	0.9961100
16.4870920	10.3805485	-0.7005133	-0.3780258	-0.0011803	-0.0169412	-0.0858811	0.9961607
16.6232190	10.6818047	-0.7441474	-0.3713481	-0.0010756	-0.0164387	-0.0864811	0.9961173
16.6232190	10.6819773	-0.7440208	-0.3713491	-0.0010829	-0.0164248	-0.0864757	0.9961179
16.8083761	10.8160658	-0.7596677	-0.3644478	-0.0012057	-0.0166230	-0.0875687	0.9960191
16.9710131	10.9099579	-0.7734578	-0.3622510	-0.0012530	-0.0167980	-0.0875387	0.9960187
17.1619861	11.0235357	-0.7910798	-0.3584868	-0.0012652	-0.0168063	-0.0879363	0.9959835
17.7561171	11.4757318	-0.8756984	-0.3427275	-0.0010842	-0.0168806	-0.0877572	0.9959983
18.0450711	11.7951355	-1.1099322	-0.3355359	-0.0014097	-0.0171245	-0.0757952	0.9969754
18.3864021	11.9917316	-0.9828755	-0.3249903	-0.0010387	-0.0170837	-0.0909581	0.9957076
18.6583869	12.2889233	-1.0458126	-0.3100128	-0.0012064	-0.0167769	-0.0906337	0.9957423
18.7920280	12.4792252	-1.0755337	-0.3092994	-0.0010795	-0.0164618	-0.0914085	0.9956768
18.7920280	12.4792194	-1.0753471	-0.3093081	-0.0010822	-0.0164591	-0.0914144	0.9956763
18.9317930	12.6165905	-1.0951905	-0.3032983	-0.0012794	-0.0165095	-0.0926471	0.9955613
19.1422122	12.7336807	-1.1172792	-0.2991198	-0.0012372	-0.0166056	-0.0924935	0.9955741
19.2963710	12.8612976	-1.1436423	-0.2943694	-0.0013279	-0.0165151	-0.0928341	0.9955437
19.2963710	12.8602428	-1.1440355	-0.2904523	-0.0009239	-0.0163059	-0.0925256	0.9955764
19.4404080	12.9961414	-1.1666816	-0.2820740	-0.0009072	-0.0152757	-0.0929535	0.9955529
