# time x y z qx qy qz qw
0.0000000	0.0000002	0.0000000	0.0000003	0.0000000	0.0000000	0.0000000	1.0000000
10.9657271	0.1256343	0.0020178	-0.0020692	-0.0001632	-0.0001598	-0.0001438	0.9999999
11.1308570	0.1418700	0.0030999	-0.0051937	-0.0000140	-0.0003323	-0.0003129	0.9999999
11.7337742	0.2151046	0.0042840	-0.0077286	0.0000709	-0.0004973	-0.0004679	0.9999998
11.8789051	0.2412447	0.0072203	-0.0088893	-0.0001873	-0.0004844	-0.0006618	0.9999996
12.0583320	0.2807361	0.0034406	-0.0103589	-0.0001455	-0.0003721	-0.0002913	0.9999999
13.7601922	0.9357612	0.0096576	-0.0422451	0.0001845	-0.0000026	-0.0011656	0.9999993
14.4435861	1.2206080	0.0152137	-0.0524375	0.0005252	0.0004470	-0.0018774	0.9999980
14.7485151	1.3733867	0.0183474	-0.0606610	0.0002074	0.0004382	-0.0020756	0.9999977
15.0834920	1.5273485	0.0174054	-0.0658481	0.0001460	0.0002856	-0.0023845	0.9999971
15.4242380	1.6552945	0.0229761	-0.0745152	-0.0000102	-0.0000937	-0.0033445	0.9999944
15.9596400	1.8817048	0.0182485	-0.0828029	-0.0006915	0.0003238	-0.0056017	0.9999840
16.3698320	2.1177268	0.0165836	-0.0921708	-0.0000937	0.0003066	-0.0117928	0.9999304
16.8472960	2.3125536	0.0139023	-0.1003345	0.0003979	-0.0010973	-0.0188087	0.9998224
17.5290611	2.5758386	0.0075346	-0.1118927	0.0005026	-0.0023522	-0.0253775	0.9996750
18.5996702	3.3759320	-0.0437993	-0.1463512	-0.0002389	-0.0036111	-0.0370794	0.9993058
19.4257860	3.9005878	-0.1323947	-0.1593444	-0.0012994	-0.0034992	-0.0542870	0.9985184
20.0331891	4.2809963	-0.2577204	-0.1750830	-0.0027542	-0.0045795	-0.0795103	0.9968197
20.6956251	4.5574741	-0.2843459	-0.1930518	-0.0033954	-0.0060648	-0.1135763	0.9935049
22.7216420	5.5460906	-0.6589705	-0.2502526	-0.0034161	-0.0076913	-0.2398977	0.9707617
23.2192850	5.6846752	-0.8033696	-0.2564307	-0.0030537	-0.0069341	-0.2640631	0.9644756
23.9139280	5.9449472	-1.0410799	-0.2948046	-0.0041220	-0.0077519	-0.3006413	0.9536969
24.5390451	6.2258339	-1.2796574	-0.3106078	-0.0044199	-0.0073727	-0.3413890	0.9398828
25.8596311	6.8821297	-1.9411955	-0.3424625	-0.0045948	-0.0058246	-0.4416972	0.8971335
26.4975522	7.0812201	-2.2698421	-0.3968000	-0.0057719	-0.0063002	-0.4769894	0.8788675
27.1516061	7.2681670	-2.6096027	-0.4069633	-0.0050863	-0.0062193	-0.5143039	0.8575704
27.8831730	7.4536901	-2.9926775	-0.4194227	-0.0041446	-0.0061770	-0.5537701	0.8326364
28.5320871	7.5860147	-3.4034932	-0.4379961	-0.0038453	-0.0062458	-0.5919572	0.8059361
29.1878381	7.7461476	-3.7555363	-0.4490475	-0.0033127	-0.0062198	-0.6294466	0.7770119
30.0709920	7.8934498	-4.2466483	-0.4458103	-0.0022837	-0.0060380	-0.6757159	0.7371340
30.3524971	7.8307724	-4.4364285	-0.4462925	-0.0014497	-0.0065445	-0.6862643	0.7273214
30.7463601	7.9303780	-4.6174269	-0.4551359	-0.0010427	-0.0072098	-0.7077153	0.7064602
31.0913680	7.9227524	-4.8007984	-0.4599403	-0.0005174	-0.0069915	-0.7211520	0.6927414
31.4048390	7.9043050	-4.9695802	-0.4643914	0.0003465	-0.0073333	-0.7325478	0.6806760
31.7598600	7.8958201	-5.1136360	-0.4653626	0.0012715	-0.0075511	-0.7417886	0.6705900
32.0577002	7.8740911	-5.2940292	-0.4712531	0.0022619	-0.0083600	-0.7506464	0.6606474
32.4002721	7.8478937	-5.4543304	-0.4780653	0.0027651	-0.0086618	-0.7563253	0.6541326
33.1805441	7.7887201	-5.8408823	-0.4890718	0.0042046	-0.0089557	-0.7641244	0.6449931
33.6066191	7.7385273	-6.1360369	-0.5005512	0.0051825	-0.0095504	-0.7665008	0.6421515
34.5602832	7.7011380	-6.7358990	-0.5182514	0.0070773	-0.0096176	-0.7629494	0.6463479
35.0728600	7.6624441	-6.9706163	-0.5317003	0.0074316	-0.0096690	-0.7568442	0.6534817
35.6806710	7.6106119	-7.3618002	-0.5439208	0.0076790	-0.0094399	-0.7462286	0.6655787
36.1424820	7.5869455	-7.6158075	-0.5552518	0.0073327	-0.0099169	-0.7393363	0.6732234
36.6320341	7.5744705	-7.8764725	-0.5661982	0.0068088	-0.0101022	-0.7319700	0.6812279
37.2298782	7.5451441	-8.2058792	-0.5744911	0.0072316	-0.0100968	-0.7203382	0.6935118
37.8972311	7.5482831	-8.5830212	-0.5923612	0.0063726	-0.0091320	-0.7118914	0.7022014
38.3082840	7.5521417	-8.7469501	-0.5978788	0.0061637	-0.0083932	-0.7096887	0.7044384
38.9560070	7.5539370	-8.8821659	-0.6079476	0.0058323	-0.0082220	-0.7083880	0.7057512
39.5563240	7.5482111	-8.9590626	-0.6112612	0.0060760	-0.0084141	-0.7075152	0.7066219
54.7496362	9.2166529	-17.1685734	-0.9848955	-0.0014907	0.0057806	-0.6885038	0.7252082
55.9596341	9.2598190	-17.6181984	-1.0211383	-0.0010504	0.0037007	-0.7044778	0.7097157
59.0617821	9.2712498	-17.7550373	-1.0269682	-0.0002814	0.0037444	-0.7058511	0.7083503
59.6996162	9.2674913	-17.6701622	-1.0218257	0.0001407	0.0037893	-0.7058303	0.7083709
60.3799930	9.2620897	-17.5167122	-1.0146466	0.0000987	0.0036454	-0.7061951	0.7080079
61.1772511	9.2569962	-17.2575626	-1.0013963	-0.0000206	0.0036452	-0.7079948	0.7062082
61.7778981	9.2565670	-17.0355530	-0.9911896	-0.0001466	0.0036139	-0.7097917	0.7044024
62.4481361	9.2580776	-16.8595581	-0.9838389	0.0002141	0.0034694	-0.7111527	0.7030290
63.2664061	9.2559652	-16.5819530	-0.9723405	-0.0002978	0.0037873	-0.7130476	0.7011054
63.9923542	9.2646818	-16.3073902	-0.9568542	-0.0001182	0.0037755	-0.7153180	0.6987890
64.9787102	9.2663641	-16.0468254	-0.9429892	0.0002452	0.0037783	-0.7170451	0.6970164
65.7393861	9.2668514	-15.8246222	-0.9143493	0.0010394	0.0043659	-0.7185048	0.6955075
66.5756910	9.2732143	-15.5655775	-0.9126080	0.0004906	0.0039377	-0.7202962	0.6936553
67.4278281	9.2763062	-15.3795757	-0.9050345	0.0004651	0.0036823	-0.7215554	0.6923468
68.0250680	9.2815876	-15.2297831	-0.8988776	0.0002344	0.0038607	-0.7226507	0.6912026
69.3797700	9.2910032	-14.8528461	-0.8668101	0.0010219	0.0041105	-0.7252432	0.6884798
70.1836090	9.2962122	-14.6385689	-0.8373104	0.0018357	0.0048259	-0.7266262	0.6870137
72.3365741	9.3272104	-14.1346788	-0.8274455	0.0017242	0.0039233	-0.7303506	0.6830590
73.5712171	9.3433523	-13.8558187	-0.8133817	0.0017035	0.0042561	-0.7328370	0.6803889
74.6656880	9.3565207	-13.6795845	-0.8072745	0.0018572	0.0035817	-0.7362162	0.6767344
77.6312392	9.4043875	-13.1057186	-0.7788115	0.0030564	0.0026252	-0.7538085	0.6570818
78.9452300	9.4447546	-12.8394556	-0.7663283	0.0031461	0.0023441	-0.7653897	0.6435551
80.0683920	9.4677935	-12.6928167	-0.7620758	0.0032632	0.0021404	-0.7717406	0.6359255
81.6602910	9.5142765	-12.4318905	-0.7363486	0.0040748	0.0021839	-0.7832075	0.6217433
82.7796071	9.5487633	-12.2807150	-0.7365087	0.0041807	0.0010756	-0.7911751	0.6115745
84.0801880	9.5774469	-12.1744795	-0.7318167	0.0044258	0.0005946	-0.7981733	0.6024114
85.2294271	9.6012459	-12.0731096	-0.7282978	0.0044725	0.0001129	-0.8052147	0.5929666
86.3636041	9.6586151	-11.9038324	-0.7220092	0.0041741	-0.0005243	-0.8188743	0.5739574
88.0296941	9.7477875	-11.6561975	-0.6975128	0.0043956	-0.0008334	-0.8368946	0.5473458
89.4754851	9.8645782	-11.3916473	-0.6932834	0.0032747	-0.0014203	-0.8562578	0.5165365
90.9936371	10.0042124	-11.1120386	-0.6669265	-0.0029577	0.0014980	0.8764743	-0.4814374
92.5690200	10.3074579	-10.6026316	-0.6411554	0.0003407	0.0032869	0.9041717	-0.4271564
94.1848090	10.5506849	-10.2703581	-0.5950490	0.0007549	0.0025005	0.9248620	-0.3802939
95.6604130	10.6951380	-10.0298071	-0.5336603	-0.0019331	0.0028426	0.9337713	-0.3578538
97.1802771	11.0251608	-9.7796297	-0.5174686	-0.0001633	0.0026023	0.9481410	-0.3178393
98.5845900	11.4036102	-9.4320917	-0.5159509	0.0017438	0.0034095	0.9613553	-0.2752842
101.0310352	12.0620985	-9.2401743	-0.5233499	0.0039011	0.0040415	0.9827504	-0.1848517
102.0095432	12.3082523	-9.1429434	-0.5199354	0.0040440	0.0051275	0.9883921	-0.1517845
103.0129862	12.5648451	-9.1232347	-0.5102050	0.0037012	0.0064292	0.9935150	-0.1134590
103.9311252	12.7738314	-9.0939312	-0.5018948	0.0042709	0.0050809	0.9964398	-0.0840456
104.8885510	12.9864321	-9.0637693	-0.4972025	0.0043761	0.0045476	0.9984558	-0.0551919
105.6875751	13.1359034	-9.0518847	-0.4877779	0.0036146	0.0047123	0.9993825	-0.0346312
106.3947520	13.2556953	-9.0386505	-0.4847184	0.0033758	0.0047132	0.9998110	-0.0185586
107.3409801	13.4455042	-9.0213737	-0.4785047	0.0031109	0.0055509	0.9999631	0.0057708
108.2173932	13.6304560	-9.0161152	-0.4680897	0.0026456	0.0063170	0.9995383	0.0296022
111.0619740	14.2135859	-9.1328983	-0.4540257	0.0025664	0.0034890	0.9936694	0.1122605
111.8328130	14.2742558	-9.1408558	-0.4515114	0.0020729	0.0012443	0.9934425	0.1143071
112.7956400	14.3939991	-9.1650629	-0.4461667	0.0016722	-0.0004514	0.9937322	0.1117737
114.4396911	14.6295443	-9.2086563	-0.4421190	0.0028515	-0.0001698	0.9952747	0.0970569
115.4594710	14.7430220	-9.2249737	-0.4414176	0.0037788	0.0003305	0.9961259	0.0878563
116.5838361	14.8848267	-9.2456732	-0.4341290	0.0037333	-0.0006204	0.9971260	0.0756660
117.7305801	15.0688763	-9.2627048	-0.4292308	0.0039128	0.0002431	0.9982469	0.0590572
118.9023612	15.1652260	-9.2716913	-0.4244096	0.0037679	0.0020657	0.9986149	0.0524379
120.0208552	15.2962189	-9.2837915	-0.4220609	0.0039910	0.0023404	0.9986692	0.0513663
121.2003391	15.4626637	-9.2916756	-0.4146075	0.0038308	0.0032883	0.9986985	0.0507538
122.3292801	15.7214193	-9.3122406	-0.4019974	0.0029559	0.0024207	0.9986994	0.0508421
123.4455101	15.8484850	-9.3236103	-0.3984819	0.0029989	0.0020241	0.9986899	0.0510420
