# time x y z qx qy qz qw
0.0000000	0.0000002	0.0000000	0.0000003	0.0000000	0.0000000	0.0000000	1.0000000
0.6208241	0.3206813	-0.0562549	-0.0074510	0.0002884	0.0006190	-0.0075150	0.9999715
0.7841451	0.4808584	-0.0797689	-0.0138450	0.0002237	0.0007809	-0.0113375	0.9999354
1.0906560	0.8378988	-0.1357553	-0.0281641	0.0002972	0.0008340	-0.0193671	0.9998121
1.2815762	1.1481998	-0.1825174	-0.0430743	0.0004994	0.0009700	-0.0258961	0.9996641
1.4454501	1.3323354	-0.1942829	-0.0576563	0.0004097	0.0005867	-0.0308973	0.9995223
1.8137641	1.8244655	-0.2768095	-0.0761144	0.0003541	0.0009683	-0.0400488	0.9991972
2.0213242	2.0918024	-0.3196801	-0.0847854	0.0004402	0.0014518	-0.0448467	0.9989927
3.0887430	1.8139995	0.0055321	-0.0089474	0.0010132	0.0019208	-0.0543041	0.9985221
3.8084390	2.2775631	-0.0632406	-0.0295748	0.0023652	0.0019300	-0.0571503	0.9983609
4.4680011	2.6887631	-0.1016699	-0.0760250	0.0000720	0.0016648	-0.0621684	0.9980643
5.0759761	2.9700847	-0.1167993	-0.0675978	0.0010429	0.0018041	-0.0664078	0.9977904
5.5685470	3.1941452	-0.1352029	-0.0740884	0.0002514	0.0017459	-0.0682007	0.9976701
6.7971311	3.8639424	-0.1562194	-0.0964385	0.0009656	0.0005270	-0.0690916	0.9976097
7.2369230	4.1233783	-0.1814657	-0.1083879	0.0018051	0.0002077	-0.0649596	0.9978862
8.2837851	4.7721963	-0.1906085	-0.1092747	0.0009105	-0.0001739	-0.0535751	0.9985634
10.4895730	6.3893480	-0.3525804	-0.2880363	-0.0005167	-0.0029460	-0.0367194	0.9993212
11.5748839	7.1459680	-0.4157421	-0.2820410	-0.0009500	-0.0024785	-0.0370523	0.9993098
15.8722000	10.5403767	-0.4646940	-0.3417603	-0.0038443	-0.0015337	-0.0455453	0.9989537
18.9317930	13.3596191	-0.6163996	-0.3749718	-0.0050980	-0.0012866	-0.0554994	0.9984449
21.0289371	14.8913641	-0.8231106	-0.3751699	-0.0050637	-0.0006203	-0.0631094	0.9979936
23.6104000	16.8748169	-1.1665536	-0.4418596	-0.0038292	-0.0017686	-0.1107939	0.9938345
24.1074331	17.1395111	-1.2250212	-0.4444376	-0.0032392	-0.0020453	-0.1239235	0.9922844
25.6205511	18.1116562	-1.5490624	-0.4600859	-0.0025381	-0.0030873	-0.1752137	0.9845223
28.2142370	19.2154408	-2.1349330	-0.6838495	-0.0089476	-0.0063068	-0.3130550	0.9496719
30.8896241	20.1134644	-3.1232381	-0.7294835	-0.0081396	-0.0091220	-0.4537336	0.8910536
34.7918720	20.9295139	-5.0971413	-0.7350252	-0.0061576	-0.0105488	-0.6394601	0.7687272
35.9217930	21.0105457	-5.7736893	-0.7644930	-0.0062223	-0.0132978	-0.6796181	0.7334192
36.3449621	21.0176411	-6.1137538	-0.7824674	-0.0060557	-0.0145491	-0.6958057	0.7180573
37.5973601	21.0695076	-6.9516625	-0.7996411	-0.0060841	-0.0164447	-0.7201817	0.6935639
38.3061922	21.0548248	-7.6260638	-0.8192024	-0.0066911	-0.0155910	-0.7268689	0.6865667
39.3657620	21.0081692	-8.4893341	-0.8375205	-0.0068302	-0.0143624	-0.7351208	0.6777495
39.9765751	20.9702778	-8.9673786	-0.8451262	-0.0066610	-0.0140460	-0.7398288	0.6726156
41.0963101	20.8908386	-9.9300957	-0.8640320	-0.0076119	-0.0144431	-0.7461870	0.6655362
42.2807951	20.8158188	-10.6973457	-0.8936706	-0.0123603	-0.0213560	-0.7465285	0.6648958
42.8979270	20.7543182	-11.0982094	-0.8820655	-0.0073342	-0.0117975	-0.7463137	0.6654495
43.5594420	20.7080517	-11.5320435	-0.8916671	-0.0072483	-0.0125528	-0.7469169	0.6647593
44.2319241	20.6469994	-12.1029711	-0.8899357	-0.0071340	-0.0117967	-0.7498494	0.6614649
44.7658861	20.6048698	-12.5351925	-0.9175547	-0.0071643	-0.0114440	-0.7522846	0.6586999
45.4977551	20.5535431	-12.9150219	-0.9045733	-0.0060645	-0.0101183	-0.7549909	0.6556291
45.9991150	20.5290165	-13.1796274	-0.8735283	0.0015171	-0.0036661	-0.7565230	0.6539551
49.2625780	19.7533951	-15.9771252	-0.9041855	-0.0076477	-0.0097809	-0.7888842	0.6144165
51.0892091	19.1092415	-17.5501175	-1.0795840	-0.0086814	-0.0118884	-0.8554578	0.5176632
52.0124161	18.7221203	-18.1587772	-1.1274412	0.0090194	0.0106031	0.8977151	-0.4403566
52.4758081	18.4719486	-18.5012417	-1.1009142	0.0077422	0.0118054	0.9159616	-0.4010175
53.0111580	18.1719437	-18.7489185	-1.1125927	0.0068013	0.0115826	0.9335349	-0.3582349
53.5297751	17.8801403	-18.9888630	-1.1200249	0.0069461	0.0125955	0.9476207	-0.3190739
54.0174870	17.4851971	-19.1950512	-1.1252376	0.0068124	0.0116684	0.9616505	-0.2739449
54.8072782	16.9183750	-19.4343491	-1.1608167	0.0077557	0.0105203	0.9792674	-0.2021497
55.4925129	16.5271378	-19.6188622	-1.1756691	0.0080533	0.0107816	0.9891377	-0.1463746
56.3799200	15.8132038	-19.7597179	-1.1942422	0.0071443	0.0107372	0.9968175	-0.0786681
56.8384972	15.5524082	-19.7209759	-1.3066289	0.0077809	0.0110623	0.9991637	-0.0385861
58.2087700	14.5401611	-20.1568508	-1.2229952	0.0043027	0.0140838	0.9985808	0.0511828
60.2018700	12.6144800	-19.9343510	-1.2342540	0.0016814	0.0151430	0.9968234	0.0781725
60.5376420	12.3530760	-19.8864403	-1.2624180	0.0020457	0.0149122	0.9964545	0.0827753
61.6298201	11.3237362	-19.8014660	-1.2870257	0.0019554	0.0155731	0.9949198	0.0994401
62.7098360	10.3346186	-19.6286621	-1.3134724	0.0026635	0.0155934	0.9952562	0.0959935
63.3411400	9.8399858	-19.5384731	-1.3301575	0.0028071	0.0149783	0.9954229	0.0943452
64.3443630	9.1248388	-19.4247799	-1.3651264	0.0026732	0.0145168	0.9955180	0.0934139
65.0417922	8.6862831	-19.3470001	-1.3745601	0.0024511	0.0144455	0.9955495	0.0930941
65.6268480	8.1880846	-19.2667465	-1.3921613	0.0020456	0.0141518	0.9956158	0.0924375
66.4534781	7.5744305	-19.1686840	-1.4204177	0.0018995	0.0134250	0.9956833	0.0918197
67.2305071	6.9757848	-19.0763931	-1.4479840	0.0023408	0.0134287	0.9956354	0.0923271
67.7340081	6.6481967	-19.0188313	-1.4586185	0.0023916	0.0135177	0.9955736	0.0929768
68.3592010	6.1662045	-18.9374466	-1.4827117	0.0027112	0.0132262	0.9954993	0.0938025
68.8739970	5.7986836	-18.8793545	-1.4976618	0.0022221	0.0130139	0.9954906	0.0939376
69.3306360	5.4141617	-18.8157673	-1.5119655	0.0024677	0.0134546	0.9955733	0.0929875
69.8769460	4.9627719	-18.7344456	-1.5378628	0.0028792	0.0138455	0.9956469	0.0921267
70.5141530	4.4467869	-18.6580582	-1.5540931	0.0018939	0.0135293	0.9957274	0.0913257
70.9178572	3.9777100	-18.5807877	-1.5715230	0.0019563	0.0142026	0.9957711	0.0907438
71.5072970	3.4718111	-18.4867954	-1.5882391	0.0018457	0.0143817	0.9957923	0.0904843
72.1460111	2.9727161	-18.4090557	-1.6142423	0.0026396	0.0138946	0.9957942	0.0905202
72.9146659	2.3528082	-18.3192444	-1.6528780	0.0033240	0.0134375	0.9958607	0.0898326
73.6395400	1.6835692	-18.1972923	-1.6719811	0.0037576	0.0131533	0.9959799	0.0885263
74.4572310	1.0841973	-18.1215706	-1.6978282	0.0042242	0.0138518	0.9960028	0.0881402
75.0692351	0.5235577	-18.0172653	-1.7425063	0.0054837	0.0135378	0.9961940	0.0859310
76.1766281	-0.2783743	-17.8849144	-1.7500707	0.0060664	0.0131091	0.9959776	0.0884307
77.3203502	-1.1899842	-17.7170467	-1.7996460	0.0073283	0.0130825	0.9956991	0.0914243
