# time x y z qx qy qz qw
0.0000000	0.0000002	0.0000000	0.0000005	0.0000000	0.0000000	0.0000000	1.0000000
7.2479320	0.2900928	0.0040994	-0.0222936	-0.0002256	-0.0009381	0.0009791	0.9999990
7.4781139	0.3398818	0.0028106	-0.0244096	-0.0000096	-0.0009524	0.0014365	0.9999985
7.6701419	0.4051483	0.0055336	-0.0277377	-0.0000326	-0.0010823	0.0016084	0.9999982
7.8349600	0.4799586	0.0065101	-0.0296540	0.0000730	-0.0010594	0.0021008	0.9999973
8.0207570	0.5738134	0.0094017	-0.0362802	-0.0002454	-0.0012443	0.0022235	0.9999967
9.8429921	1.7097049	0.0073631	-0.0647665	-0.0004661	-0.0009516	0.0083795	0.9999644
10.1873109	1.9600165	0.0154668	-0.0831383	-0.0003287	-0.0015215	0.0091319	0.9999571
10.5246291	2.1636376	0.0232397	-0.0839640	-0.0002466	-0.0015216	0.0100352	0.9999484
11.2781279	2.5713730	0.0331698	-0.0892022	-0.0002022	-0.0003869	0.0121017	0.9999267
11.6043949	2.7982116	0.0401548	-0.1074972	-0.0004689	-0.0009572	0.0130220	0.9999146
13.8653409	4.1392465	0.0871188	-0.1406860	-0.0002206	-0.0000435	0.0198251	0.9998035
14.3236010	4.4441557	0.0952824	-0.1626832	-0.0003850	-0.0002423	0.0223222	0.9997507
14.8836470	4.8114781	0.1074715	-0.1805150	-0.0006080	-0.0005947	0.0258940	0.9996643
15.9310410	5.4203653	0.1320087	-0.1930792	0.0001594	0.0010453	0.0346970	0.9993973
16.5377560	5.9234300	0.2028750	-0.2133821	0.0005030	0.0011861	0.0428293	0.9990816
17.5690780	6.5198302	0.3154857	-0.2348360	0.0009481	0.0018456	0.0638827	0.9979553
18.1856971	6.9439611	0.3909360	-0.2570844	0.0013635	0.0021565	0.0885274	0.9960705
19.1151271	7.3979955	0.4863271	-0.2771955	0.0021475	0.0027437	0.1232654	0.9923676
19.5705490	7.7119808	0.6004808	-0.3017741	0.0022916	0.0018367	0.1468856	0.9891492
20.0519400	7.9427543	0.5987070	-0.3091052	0.0024730	0.0022720	0.1737251	0.9847885
