0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000
7.2479320	0.0623759	-0.0006576	-0.0098592	0.0000606	-0.0009010	0.0008096	0.9999993
7.4781139	0.0735139	-0.0033863	-0.0099501	0.0002300	-0.0008841	0.0012701	0.9999988
7.6701419	0.0883630	-0.0059539	-0.0101415	0.0002888	-0.0008588	0.0016881	0.9999982
7.8349600	0.1056457	-0.0085262	-0.0130052	0.0004149	-0.0011126	0.0021499	0.9999970
8.0207570	0.1251701	-0.0097863	-0.0136065	0.0001981	-0.0010969	0.0024272	0.9999964
8.2140789	0.1383441	-0.0094841	-0.0136686	0.0002610	-0.0010791	0.0025741	0.9999961
9.8429921	0.3902664	-0.0432967	-0.0203507	0.0004415	-0.0009475	0.0082721	0.9999652
10.1873109	0.4365318	-0.0445148	-0.0227464	0.0004304	-0.0010529	0.0087948	0.9999607
11.1377881	0.5643112	-0.0555168	-0.0210571	0.0002864	-0.0004299	0.0112568	0.9999365
11.4690020	0.6095825	-0.0576209	-0.0209053	0.0005456	-0.0002092	0.0120013	0.9999278
11.7465930	0.6599326	-0.0634110	-0.0279421	0.0005864	-0.0007345	0.0130061	0.9999150
12.8625340	0.8069208	-0.0716702	-0.0241652	0.0000410	0.0000688	0.0155952	0.9998784
13.2100389	0.8539198	-0.0764364	-0.0254045	0.0001986	0.0002044	0.0167396	0.9998598
13.5576799	0.8966580	-0.0781009	-0.0263053	0.0003880	0.0002611	0.0175216	0.9998464
14.0037119	0.9738208	-0.0855476	-0.0312013	0.0003355	0.0001683	0.0194487	0.9998108
14.5322249	1.0491129	-0.0973012	-0.0301595	0.0004110	0.0004816	0.0222083	0.9997532
15.6062250	1.1889856	-0.1299075	-0.0218099	0.0009266	0.0021921	0.0293515	0.9995663
16.0956650	1.2688048	-0.1650262	-0.0225034	0.0015737	0.0026265	0.0353332	0.9993709
16.5377560	1.3536911	-0.2094435	-0.0255423	0.0023382	0.0028744	0.0430774	0.9990649
17.0196891	1.4290133	-0.2339787	-0.0229417	0.0029824	0.0034037	0.0506752	0.9987049
