0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
0.3058050	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
0.4956610	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
0.6745830	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
0.8658979	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
1.0224299	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
1.2003660	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
1.3669641	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
1.5463021	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
1.6949871	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
1.8688321	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
1.9990461	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
2.1740141	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
2.3036730	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
2.4878891	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
2.6142991	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
2.7654591	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
2.9669411	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
3.1402080	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
3.2897460	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
3.4371049	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
3.5766561	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
3.7573090	0.0000000	0.0000000	0.0000000	0.0000000	-0.0000000	0.0000000	1.0000000
