# time x y z qx qy qz qw
0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	1.0000000
7.6701419	0.4126287	0.0209054	-0.0801533	0.0024263	-0.0044473	0.0004878	0.9999870
7.8349600	0.4850995	0.0225414	-0.0830200	0.0023976	-0.0045473	0.0010445	0.9999862
8.6074619	0.8300751	0.0417379	-0.0897895	0.0026211	-0.0043696	0.0020080	0.9999850
9.1771109	1.2642694	0.0619707	-0.0996823	0.0026276	-0.0047050	0.0035912	0.9999790
9.4670379	1.5276822	0.0776443	-0.0990218	0.0028362	-0.0044452	0.0046277	0.9999754
9.8429921	1.7109198	0.0859004	-0.1037671	0.0027346	-0.0042842	0.0051666	0.9999737
10.9014730	2.3465878	0.1351060	-0.0953778	0.0038933	-0.0033250	0.0073175	0.9999601
11.4690020	2.6788699	0.1504654	-0.1080687	0.0035734	-0.0032777	0.0084497	0.9999525
11.8909440	2.9781260	0.1742179	-0.1064084	0.0041023	-0.0029262	0.0094693	0.9999425
12.3869350	3.2936179	0.1992949	-0.1084579	0.0036615	-0.0026571	0.0103210	0.9999365
12.8625340	3.5339476	0.2027411	-0.1166559	0.0038954	-0.0025509	0.0117269	0.9999204
13.3702359	3.8365456	0.2251819	-0.1244742	0.0036322	-0.0024563	0.0129200	0.9999069
13.7224000	4.0294038	0.2330155	-0.1306549	0.0040453	-0.0025909	0.0139712	0.9998909
14.1877601	4.3659436	0.2568624	-0.1351898	0.0043182	-0.0022374	0.0158007	0.9998633
14.7014260	4.6746899	0.2795882	-0.1383157	0.0043705	-0.0020063	0.0186721	0.9998141
15.7298839	5.3149101	0.3302943	-0.1539888	0.0050148	-0.0006540	0.0262665	0.9996422
16.0956650	5.5536200	0.3598403	-0.1566095	0.0050646	-0.0002330	0.0291875	0.9995611
17.0196891	6.2343151	0.4206799	-0.1845497	0.0070090	-0.0000240	0.0455042	0.9989396
17.5690780	6.5475003	0.4621301	-0.1807472	0.0068983	0.0007578	0.0585395	0.9982610
18.1856971	6.9625179	0.5132063	-0.2199177	0.0078312	0.0003359	0.0838363	0.9964487
18.8799109	7.3295347	0.5980742	-0.2485348	0.0087679	0.0005866	0.1130818	0.9935468
19.5705490	7.6244151	0.6638037	-0.2620441	0.0094428	0.0002830	0.1418683	0.9898405
20.2992480	7.9649092	0.7664322	-0.2823755	0.0103780	0.0000184	0.1759913	0.9843370
